,chinese,english,math,geo,explore
魏秋萍,88,97,50,96,75
鄭孟芳,69,98,61,82,83
李彥伸,77,64,76,65,50
李湘婷,88,89,78,60,64
劉佳佩,80,81,65,59,86
簡國瑋,53,84,54,76,66
童建霖,69,95,100,56,70
陳筱涵,76,83,78,100,98
高智超,68,64,83,70,60
林益妏,72,52,79,80,61
黃柏宇,70,75,81,60,55
蔡至剛,83,69,57,86,76
林志成,57,53,71,93,82
羅幸娥,90,59,95,57,71
王梅劭,73,91,68,50,96
吳志宣,63,100,76,89,96
游倫城,83,56,57,56,53
周家銘,64,97,66,52,51
陳淑萍,98,81,79,68,83
錢佩豪,74,55,64,81,60
陳信宏,70,77,98,79,83
林淑安,88,62,84,68,71
劉慧君,61,88,95,69,76
林珈發,57,100,51,67,90
張家秀,64,100,85,67,59
柯宜臻,68,63,89,96,69
林瑞喬,71,100,61,82,84
林麗萍,81,69,73,80,56
李立偉,77,94,51,53,63
黃必琪,78,68,60,53,84
楊偉翔,73,96,98,94,65
陳奇瑄,96,81,50,67,86
李進慧,74,86,74,57,76
王雅琴,75,55,94,79,81
沈心利,98,94,87,82,92
鄧哲榮,59,55,54,72,50
游詩亞,51,73,91,86,78
蔡欣汝,89,54,80,77,77
黃靜怡,58,61,57,59,71
尚偉倫,92,86,57,76,70
葉祖雄,61,66,76,86,60
林俊翔,95,69,73,50,63
郭致恬,81,79,98,50,80
盧冠發,53,58,67,56,75
蔡士賢,80,77,51,84,57
楊健麟,96,98,89,77,66
柯韋成,51,83,61,60,79
李蓉瑞,79,82,55,82,73
王坤安,64,50,94,94,57
郎慧萍,64,71,54,71,64
